Province;District;Commune;Village;ភេទ បង្ហាញលើUSerFroms;;គំរូID
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិត្រពាំងលាន;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិក្រាំងស្លែង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិព្រៃក្រសាំង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិកណ្ដក់;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិត្រពាំងបង្រុះ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិព្រៃផ្ដៅ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិក្រាំងដូង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិត្រពាំងជ្រៅ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិក្រាំងក្រូច;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិគោកចារ្យ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំព្រៃក្រសាំង;ភូមិស្វាយភ្លោះ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិព្រៃធំ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិត្រាចកោង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិអង្គរបាន;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិរោងគោ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិព្រៃជុំ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិធម្មទ័យ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិត្រពាំងខ្នា;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិព្រៃទាន;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិត្រពាំងធំ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិរូង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិរាំងទេ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិក្រាំងក្ដី;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិក្រាំងច្រេស;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិត្រពាំងល្ពាក់;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំយុទ្ធសាមគ្គី;ភូមិស្រះធុល;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិក្រាំងខ្នុរ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិជំទប់មាន់;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិចំបក់រន្ធ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិស្ដុក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិទួលសំណាង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិត្រពាំងស្មាច់;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិខ្សាច់ពូន;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិដំណាក់រាំង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិត្រពាំងវែង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិអង្រ្គង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិពងទឹក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិទួលសំបូរ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិពោធិ៍;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិត្រពាំងរុន;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិទំនប់បាក់;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិពីងពង់;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិដឹកពាង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំដំណាក់រាំង;ភូមិត្រពាំងផ្លុង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិពាំងល្វា;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិអាយាន;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិគង្រុត;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិស្រែអូរ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិយាផ្លង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិសារ៉ាម;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិត្រោក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិអន្លង់ភេ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិសួស្ដី;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិត្រពាំងរំចេក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិខ្វឹត;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិឆ្វេក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិត្រពាំងស្គន់;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិកណ្ដាល;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិត្រពាំងអណ្ដូង;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិត្រពាំងពោធិ៍;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិចឹនថ្មី;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំពាំងល្វា;ភូមិមាត់អូរ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិក្របីព្រៃ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិរោងដំរី;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិស្ដុកស្លាត;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិចាអោក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិអង្គតាឯក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិដំណាក់ខ្លា;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិព្រៃក្ដួច;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិក្រាំងអារីយ៏;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិត្រពាំងទូក;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិពន្នរ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិត្រពាំងសុភី;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិត្រពាំងកំប៉ោះ;;;
ខេត្តកំពង់ស្ពឺ;ស្រុកសាមគ្គីមុនីជ័យ;ឃុំភ្នំតូច;ភូមិព្រៃព្រាល;;;
